idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_a4a72060051bb6bd,reeling in the comet ball,reeling in the comet ball,,"catching or controlling a fast-moving, unpredictable play or opponent",llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5cd4c06ca1b9273f,taming the wild buzzer,taming the wild buzzer,,successfully managing the chaos of the last moments in a match,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_de43e5aad84c89e9,throwing darts at shadows,throwing darts at shadows,,attempting risky moves with uncertain targets,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_be24e1c778df895b,breaking pigskin promises,breaking pigskin promises,,failing to deliver on confident claims made before a game,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8867f41144bb8d82,chasing the lightning splits,chasing the lightning splits,,striving to achieve extremely rare and fast successful moves or outcomes,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_25394631e3d36c3d,stormwalking the penalty dance,stormwalking the penalty dance,,boldly confronting difficult consequences or high-pressure moments,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6cb22d532539f068,climbing the shadow net,climbing the shadow net,,overcoming hidden obstacles or defenses that are hard to detect,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2dd1650368bd0ce3,wrangling the thunder roll,wrangling the thunder roll,,handling overwhelming momentum or pressure with control,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_775ad601de0f948a,locking horns with the moon,locking horns with the moon,,engaging in a futile or grandiose struggle against overwhelming odds,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3d9239ae92e99087,feeding wolves on the goal line,feeding wolves on the goal line,,facing intense pressure or threats very close to success,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6b9bd85f9652b788,surfing the penalty wave,surfing the penalty wave,,"navigating a critical, risky phase of a contest with skill and balance",llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_97e6eaa13696dd33,nailing jelly to the scoreboard,nailing jelly to the scoreboard,,attempting success in a slippery or unpredictable scenario,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_04c418b41c0765bf,wrapping the steel whip,wrapping the steel whip,,preparing a powerful technique or tactic for immediate use,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a1267a778792a3b4,holding fire under ice,holding fire under ice,,restraining energy or aggression until the optimal moment,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_94f416aaffe2c487,spinning cobweb defenses,spinning cobweb defenses,,constructing complex but fragile defensive strategies,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8f28e442a18c4719,riding the backup bullet,riding the backup bullet,,relying on a second chance or last-resort effort in competition,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_332d5f9e5bc8fc29,painting the victory haze,painting the victory haze,,creating an atmosphere of hopeful but unclear triumph,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_54de3d47ed729332,hunting midnight goals,hunting midnight goals,,going after unlikely or late opportunities to win or score,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_de789e07f88717d1,striking with the paper hammer,striking with the paper hammer,,making a decisive move that feels strong but has underlying fragility,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b353c31a18f57a9f,dribbling on shards of glass,dribbling on shards of glass,,attempting risky maneuvers under dangerous or unstable conditions,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3e69be9b14028a7e,feeding the storm clock,feeding the storm clock,,intensifying pressure as time dwindles in a high-stakes contest,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ee2ec02cdb98b8ea,wrestling thunder with bare hands,wrestling thunder with bare hands,,taking on overwhelming challenges with minimal preparation or resources,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_08f69b9fda8cc4b1,stealing fire from the playbook,stealing fire from the playbook,,borrowing or replicating tactics creatively to gain advantage,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cdaa568d52146504,jumping the ghost line,jumping the ghost line,,"surpassing a boundary that is unseen or intangible, to gain psychological edge",llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d675fadb55352a9b,spinning silver nets,spinning silver nets,,setting up effective traps or strategies that are both beautiful and strong,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5c2f72df790fcf31,dancing through lightning strikes,dancing through lightning strikes,,maneuvering skillfully through high-pressure or dangerous situations,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_677a601a25dc6b3f,cracking the tiger's code,cracking the tiger's code,,deciphering a tough opponent's strategy or style,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3cd1c2e35caea3c4,riding thunder on two legs,riding thunder on two legs,,using personal agility to harness powerful momentum in the game,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ddda85518bfbdbea,carving victory from fog,carving victory from fog,,achieving success despite unclear or confusing circumstances,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c6af56c3afc389ee,threading the razor’s pass,threading the razor’s pass,,navigating an extremely narrow or risky path to success,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_25684524b53c983d,wrapping the icefire chain,wrapping the icefire chain,,combining opposing forces or tactics for a surprising advantage,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_aeb3c09c84df9ca4,raising the ghost whistle,raising the ghost whistle,,signalling an unseen or unacknowledged shift in momentum or authority,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_582e9ac62dc911f1,throwing the comet shadow,throwing the comet shadow,,launching a sudden but fleeting attack or play,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_621fc01365cf93b7,feeding the iron wolf,feeding the iron wolf,,invoking or building up relentless pressure on the opponent,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5672432a686bb6b6,chasing the midnight scoreboard,chasing the midnight scoreboard,,trying to score or succeed at the last possible moment,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5b39d41daf18125c,wrestling with the shadow ball,wrestling with the shadow ball,,struggling against elusive or intangible factors in the game,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3ee8a001b9cf4268,sewing up the thunder cloak,sewing up the thunder cloak,,solidifying a powerful lead or strategy to secure victory,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fcc1f4849c8ed32a,dancing on the razor field,dancing on the razor field,,engaging in high-stakes play where every move risks failure,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3ef5010320160eb6,igniting the silver fuse,igniting the silver fuse,,starting a critical momentum that quickly leads to scoring or advantage,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_dba57164c78fb552,feeding bones to the scoreboard,feeding bones to the scoreboard,,incrementally adding to one’s lead in a gritty or hard-fought game,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ad100c341fbbb0ec,grinding the ghost drive,grinding the ghost drive,,persisting with effort against unseen or deceptive obstacles,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3f7eec79bbf205ac,pinching the comet tail,pinching the comet tail,,seizing a fast-moving but fragile opportunity,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_329709e85a17328a,telling tales to the penalty box,telling tales to the penalty box,,using psychological ploys to provoke opponents into mistakes or fouls,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c884f82dc77456c4,unlocking the ice forge,unlocking the ice forge,,releasing a well-prepared hidden strength or tactic under pressure,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fa01deb9fe85cc8e,skimming the glass blaze,skimming the glass blaze,,moving rapidly and dangerously close to failure or boundary,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1c4216c5f7354ba1,threading the comet's eye,threading the comet's eye,,"making a precise, difficult maneuver in a fast-paced context",llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_24f29d8ee3d44e2e,navigating the shadow maze,navigating the shadow maze,,"strategically managing a complicated, unclear set of challenges or tactics",llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0e6d2141981ba3ca,feeding sparks to the fire line,feeding sparks to the fire line,,provoking new energy or clashes at the competitive frontline,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6ab06dea26789327,wrapping the lightning coil,wrapping the lightning coil,,preparing or containing sudden bursts of intense energy or performance,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_743182bd802e9553,dancing on the fracture zone,dancing on the fracture zone,,maneuvering skillfully through unstable or risky moments,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_748d127ad0cfaa75,whispering to the thunderclap,whispering to the thunderclap,,"attempting subtle influence amidst loud, chaotic competition",llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2188088e2b5f84a6,jumping the iron heartbeat,jumping the iron heartbeat,,"taking a critical, bold action at a pivotal moment",llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_636be6d4ea5f775c,throwing dice on the ice floor,throwing dice on the ice floor,,making risky decisions in unstable or slippery conditions,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
