idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_635df11b2090a12d,blend the cash blend,blend the cash blend,,To combine financial resources effectively,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a20d9060c9ffc403,hinge the hustle hinge,hinge the hustle hinge,,To base money-making efforts on a key factor,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_01bcc97e4ac7b806,tweak the green tweak,tweak the green tweak,,To adjust financial plans slightly,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_aa4231b1dc48e735,bag the coin bag,bag the coin bag,,To secure or gather money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fbb8200654383bd3,light the dollar light,light the dollar light,,To illuminate money opportunities,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_67119fe5f501bda2,foam the cash foam,foam the cash foam,,To produce small or frothy profits,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_328892f8818db1ee,rack the green rack,rack the green rack,,To arrange or collect financial assets,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_99dca9ccce6c5c46,grind the cash grind,grind the cash grind,,To work hard to earn money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_326e5edf93938bb5,hunt the dollar hunt,hunt the dollar hunt,,To seek financial gain actively,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_05c45a87ea4f0597,pay the hustle toll,pay the hustle toll,,To endure costs or effort in money-making,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_39c122af44d75215,cast the cash cast,cast the cash cast,,To spread or scatter money or resources,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a3dd52956272fe71,patch the green patch,patch the green patch,,To temporarily fix financial issues,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_653b03ded1b78b35,latch the coin latch,latch the coin latch,,To secure money or opportunities,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_303fd336722e1c35,flash the dollar flash,flash the dollar flash,,To quickly display or spend money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ff936ff5ba248edb,tighten the hustle belt,tighten the hustle belt,,To reduce spending or effort in earning,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_14e86b90ba6d5b9c,pull the green thread,pull the green thread,,To start unraveling financial opportunities,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_16c7b913fb048729,jiggle the coin jiggle,jiggle the coin jiggle,,To shift money or resources slightly,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_abc3791ca0af01cb,scale the dollar scale,scale the dollar scale,,To measure or increase money systematically,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3dea7b15122011e3,ware the hustle ware,ware the hustle ware,,To use or apply money-making goods or services,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_49e10729604e8139,pack the green pack,pack the green pack,,To stock money or savings,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_eb2da523f90a29b7,tread the cash tread,tread the cash tread,,To cautiously use or earn money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_38827062d43d63cb,flick the dollar flick,flick the dollar flick,,To quickly spend small amounts of money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fa3500efca088daf,weld the coin weld,weld the coin weld,,To firmly join financial elements or deals,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6ffbaf2e3c01f0c8,lash the hustle lash,lash the hustle lash,,To aggressively push financial efforts,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_873d0fc24a4d74d9,twist the green twist,twist the green twist,,To manipulate finances creatively,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9448653e2bc9a768,strike the cash strike,strike the cash strike,,To hit a profitable money opportunity,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_25640356d0263094,tug the hustle tug,tug the hustle tug,,To exert effort to make money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8f5f4b7d51592e53,burst the dollar burst,burst the dollar burst,,To suddenly use or lose money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_463cdb2c0321e04c,burst the cash burst,burst the cash burst,,To suddenly spend or access money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_81bc3a500eacd435,grab the green grab,grab the green grab,,To seize financial opportunity quickly,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_19be3eff3b73a392,flare the hustle flare,flare the hustle flare,,To ignite energy for money-making,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_99b4c0724c889193,ring the dollar ring,ring the dollar ring,,To signify financial success or action,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0c96ff32c1380c6f,wake the coin wake,wake the coin wake,,To initiate financial activity or interest,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2e81262563048b29,flood the green flood,flood the green flood,,To pour in or increase money rapidly,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_51e9f05708cb3a21,hew the cash hew,hew the cash hew,,To work hard physically or metaphorically to earn money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e93693bdf641aad8,chip the green chip,chip the green chip,,To gradually reduce or increase money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_450b9d405e9bf53e,haul the dollar haul,haul the dollar haul,,To transport or accumulate money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0777e2b4f32320e2,lick the coin lick,lick the coin lick,,To take a small share of money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6d034f6b6a73d457,turn the green turn,turn the green turn,,To shift direction in financial matters,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ad50f6767863420b,chain the hustle chain,chain the hustle chain,,To link financial efforts or products,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3b5664a4b632cb1b,spin the dollar spin,spin the dollar spin,,To generate money repeatedly or circulate it,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c2d961f3f4228723,toss the cash toss,toss the cash toss,,To spend or gamble money casually,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9c266982102034e9,step the money step,step the money step,,To take deliberate actions in finances,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c3e16ac24a20858e,pull the hustle pull,pull the hustle pull,,To exert effort to gain money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1c3955d7f7d859a6,lash the green lash,lash the green lash,,To aggressively promote financial interests,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0cdd7308e4f09d47,poke the coin poke,poke the coin poke,,To meddle or investigate financial matters,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_067de0bea62d0da9,lift the dollar lift,lift the dollar lift,,To increase financial status or income,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a3a5cff5c9089b26,spill the cash spill,spill the cash spill,,To waste or lose money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1bbfb66f96f3ea33,flip the coin flip,flip the coin flip,,To make a quick money deal or reversal,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_30988f53ed6767a7,lock the money lock,lock the money lock,,To secure financial assets,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c237a05946f509d4,poke the dollar poke,poke the dollar poke,,To examine or prod financial issues,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_425257d8530df09a,tap the hustle tap,tap the hustle tap,,To access or start money-making efforts,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9332386743f21506,push the cash push,push the cash push,,To advance money-related activities,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ff86b91744948a87,tap the coin tap,tap the coin tap,,To briefly use or access small sums of money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_61de411804764569,face the green face,face the green face,,To confront financial reality or challenges,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fc3922023c7524e3,cut the cash cut,cut the cash cut,,To reduce money or expenses,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5e90f5050dca7dd6,drop the dollar drop,drop the dollar drop,,To lose or spend money unexpectedly,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b2d111e5c000d974,dish the hustle dish,dish the hustle dish,,To share money or opportunities,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7f31396deb4a64d8,grind the green grind,grind the green grind,,To work hard on financial goals,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_98aedb7f3f74717d,spread the cash spread,spread the cash spread,,To distribute money or resources,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1d53b30775ec90a3,hit the green hit,hit the green hit,,To achieve financial success or target,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_be75ba52b2c0d0b2,pop the cash pop,pop the cash pop,,To spend or use money suddenly,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_24a42983115e643d,jack the dollar jack,jack the dollar jack,,To raise or increase money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1227e7933f05fa29,rip the coin rip,rip the coin rip,,To take money forcefully or quickly,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
